5.520	223.617	215.522	215.209	208.941	204.567	213.378
5.540	226.660	222.458	230.884	201.554	230.989	222.456
5.560	215.723	243.052	228.784	230.956	220.693	227.840
5.580	240.046	245.935	239.465	229.762	227.122	236.284
5.600	248.846	231.701	231.303	234.383	225.959	234.243
5.620	239.540	260.887	255.446	238.994	256.629	250.361
5.640	250.441	268.362	263.470	264.023	254.021	260.083
5.660	258.312	265.853	248.518	275.979	252.955	260.323
5.680	261.546	262.853	275.062	258.329	250.354	261.507
5.700	241.420	249.760	244.697	232.143	272.427	248.296
5.720	279.495	272.521	279.093	277.858	264.748	274.629
5.740	260.436	277.133	264.532	286.885	267.453	271.407
5.760	300.697	272.208	266.371	262.651	279.585	276.031
5.780	283.245	288.530	266.240	263.487	254.477	270.791
5.800	272.031	261.388	273.487	294.174	285.445	277.597
5.820	283.762	288.374	289.577	275.746	294.256	286.386
5.840	264.216	273.418	279.115	246.391	283.765	269.448
5.860	295.839	259.944	271.120	284.271	296.000	281.533
5.880	264.232	286.540	320.727	307.359	273.283	290.695
5.900	284.936	293.909	291.605	292.788	278.928	288.376
5.920	283.677	289.111	268.400	266.346	285.513	278.481
5.940	280.825	310.243	280.177	275.829	290.550	287.428
5.960	256.410	257.089	270.363	292.648	282.558	272.309
5.980	278.260	274.168	290.338	280.154	268.453	278.228
6.000	288.558	256.083	281.020	287.842	277.386	278.240
6.020	255.640	282.373	271.211	303.554	274.095	277.723
6.040	287.538	274.484	283.472	261.287	286.789	278.619
6.060	291.508	259.913	265.817	291.066	276.916	277.038
6.080	258.985	273.468	276.116	263.208	257.519	265.809
6.100	275.603	253.216	274.644	270.763	258.929	266.566
6.120	245.142	261.133	265.326	276.524	242.011	258.131
6.140	250.079	245.430	274.154	253.961	259.398	256.817
6.160	223.224	240.493	263.364	253.839	281.015	253.198
6.180	250.398	261.750	263.855	243.282	256.579	255.144
6.200	250.013	235.694	259.568	267.754	252.231	253.322
6.220	231.027	235.864	245.339	247.601	249.883	242.266
6.240	237.501	240.647	255.152	235.492	236.261	241.000
6.260	213.671	251.611	222.767	212.848	256.808	231.764
6.280	220.651	220.273	232.581	233.941	225.822	226.837
6.300	240.374	219.848	237.978	225.683	219.249	228.430
6.320	227.116	212.184	231.600	227.490	230.878	226.025
6.340	219.693	205.525	230.128	231.801	216.698	220.956
6.360	211.713	215.404	227.674	221.637	225.504	220.628
6.380	219.149	210.271	209.028	232.536	205.813	215.350
6.400	191.459	210.809	204.022	212.339	209.466	205.859
6.420	228.650	213.931	196.665	204.687	215.457	211.590
6.440	208.931	208.236	188.328	199.809	186.330	197.951
6.460	212.054	191.682	214.216	210.225	213.015	208.406
6.480	214.123	189.605	200.980	177.650	179.223	191.799
6.500	191.205	197.841	209.804	158.473	194.574	190.156
6.520	196.984	192.665	181.373	190.363	207.574	193.870
6.540	191.603	200.899	198.529	187.887	187.471	193.138
6.560	176.658	178.129	181.863	195.901	189.164	184.639
6.580	176.034	205.935	166.176	173.892	187.675	181.800
6.600	184.390	188.309	186.765	179.524	180.121	183.705
6.620	187.990	175.855	184.314	205.519	184.701	187.868
6.640	186.283	189.691	189.216	191.631	171.096	185.419
6.660	163.934	175.683	198.529	193.441	184.443	183.641
6.680	175.986	160.152	178.431	172.922	183.892	174.482
6.700	178.496	176.016	176.067	170.465	177.292	175.607
6.720	189.446	164.592	172.634	184.061	187.355	179.734
6.740	190.371	171.705	170.265	170.697	171.933	174.745
6.760	200.221	175.700	181.060	177.725	180.214	182.743
6.780	209.057	173.565	175.749	171.483	170.766	179.617
6.800	169.973	159.618	184.185	171.875	178.190	172.976
6.820	171.417	185.147	190.663	174.633	176.634	179.686
6.840	179.172	185.033	176.008	176.916	174.699	178.245
6.860	180.615	175.178	168.716	193.853	179.167	179.638
6.880	172.595	174.020	179.046	175.331	169.829	174.140
6.900	182.419	170.844	165.846	172.886	190.102	176.534
6.920	174.409	169.699	180.699	181.218	179.843	177.331
6.940	180.553	175.197	203.448	169.811	172.748	180.192
6.960	170.989	184.268	179.892	190.476	197.599	185.031
6.980	177.648	204.540	205.621	181.904	186.894	191.240
7.000	186.394	193.710	167.736	204.899	175.277	185.581
