Data from MAYP1154431__1__13-55-10-414.txt Node

Date: Fri Jan 22 13:55:10 KST 2021
User: M4SQUER
Spectrometer: MAYP115443
Trigger mode: 0
Integration Time (sec): 7.200000E-3
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
275.12	17.15
275.186	13.17
275.253	15.28
275.319	12.9
275.386	14.76
275.452	13.46
275.518	15.06
275.585	14.28
275.651	14.98
275.717	13.69
275.784	10.83
275.85	14.46
275.916	12.34
275.983	14.12
276.049	14.98
276.115	13.06
276.181	13.23
276.248	14.47
276.314	15.51
276.38	13.37
276.447	12.84
276.513	13.35
276.579	14.91
276.645	13.74
276.712	15.47
276.778	14.04
276.844	15.94
276.91	12.84
276.977	15.29
277.043	13.99
277.109	13.93
277.175	15.07
277.241	14.06
277.308	11.19
277.374	13.65
277.44	14.8
277.506	12.73
277.572	14.41
277.639	13.06
277.705	12.28
277.771	12.4
277.837	13.39
277.903	13.79
277.969	13.5
278.035	12.13
278.102	14.93
278.168	13.86
278.234	13.53
278.3	13.04
278.366	13.22
278.432	13.48
278.498	12.23
278.564	17.39
278.63	12.22
278.697	12.25
278.763	13.42
278.829	13.8
278.895	12.85
278.961	14.2
279.027	15.22
279.093	13.61
279.159	13.79
279.225	12.32
279.291	13.36
279.357	14.28
279.423	13.19
279.489	13.65
279.555	12.1
279.621	13.76
279.687	14.56
279.753	12.98
279.819	12.27
279.885	11.85
279.951	13.85
280.017	13.19
280.083	12.59
280.149	13.51
280.215	14.06
280.281	12.97
280.347	13.41
280.413	13.54
280.479	13.87
280.545	13.06
280.611	11.43
280.676	14.94
280.742	12.82
280.808	13.74
280.874	12.29
280.94	13.8
281.006	12.64
281.072	12.46
281.138	13.22
281.204	12.85
281.269	13.55
281.335	13.72
281.401	14
281.467	13.75
281.533	13.39
281.599	12.73
281.665	13.16
281.73	12.54
281.796	13.78
281.862	14.16
281.928	13.92
281.994	13.38
282.059	13.97
282.125	12.96
282.191	14.03
282.257	16.46
282.323	12.78
282.388	14.01
282.454	19.76
282.52	13.19
282.586	15.57
282.651	13.35
282.717	12.13
282.783	15.2
282.849	14.96
282.914	12.14
282.98	13.29
283.046	11.28
283.111	13.46
283.177	13.99
283.243	12.52
283.308	13.7
283.374	14.21
283.44	14.71
283.506	13.49
283.571	14.44
283.637	11.81
283.703	13.94
283.768	12.04
283.834	14.49
283.899	12.97
283.965	15.13
284.031	13.42
284.096	14.15
284.162	13.78
284.228	13.55
284.293	14.14
284.359	13.09
284.424	12.26
284.49	14.96
284.556	13.19
284.621	12.11
284.687	14.13
284.752	14.12
284.818	13.85
284.883	14.28
284.949	13.61
285.015	12.08
285.08	12.51
285.146	12.18
285.211	12.92
285.277	13.16
285.342	14.96
285.408	13.6
285.473	14
285.539	13.51
285.604	14.54
285.67	13.36
285.735	15.99
285.801	13.07
285.866	14.77
285.932	12.12
285.997	12.58
286.063	13.4
286.128	13.57
286.193	12.19
286.259	11.65
286.324	12.71
286.39	14.09
286.455	14.56
286.521	13.43
286.586	11.29
286.651	12.37
286.717	12.79
286.782	13.39
286.848	13.98
286.913	11.95
286.978	13.73
287.044	14.5
287.109	15.3
287.174	12.03
287.24	14.73
287.305	13.32
287.37	11.87
287.436	12.5
287.501	13.86
287.566	12.96
287.632	11.55
287.697	15.57
287.762	15.16
287.828	14.15
287.893	13.44
287.958	13.44
288.024	12.57
288.089	13.13
288.154	13.28
288.219	14.3
288.285	14
288.35	14.63
288.415	13.31
288.48	12.67
288.546	13.85
288.611	14.2
288.676	13.97
288.741	15.03
288.807	11.97
288.872	11.77
288.937	13.67
289.002	14.06
289.067	14.12
289.133	12.48
289.198	12.03
289.263	13.52
289.328	14.05
289.393	13.78
289.459	12.46
289.524	14.14
289.589	13.61
289.654	12.93
289.719	14.66
289.784	14.55
289.849	14.04
289.915	13.71
289.98	13.59
290.045	14.85
290.11	14.31
290.175	12.71
290.24	12.12
290.305	13.04
290.37	13.83
290.435	14.44
290.5	14.67
290.566	13.55
290.631	13.29
290.696	14.6
290.761	14.31
290.826	14.98
290.891	13.39
290.956	14.16
291.021	14.31
291.086	14.38
291.151	13.15
291.216	12.94
291.281	12.56
291.346	14.88
291.411	13.94
291.476	13.76
291.541	12.63
291.606	12.38
291.671	14.44
291.736	13.28
291.801	13.55
291.866	12.37
291.931	13.94
291.996	13.28
292.061	13.38
292.126	14.43
292.19	13.57
292.255	14.63
292.32	12.72
292.385	12.45
292.45	14.73
292.515	13.93
292.58	12.91
292.645	13.17
292.71	13.1
292.775	12.57
292.84	14.7
292.904	13.3
292.969	12.58
293.034	13.61
293.099	13.76
293.164	15.62
293.229	11.73
293.293	13.63
293.358	14.82
293.423	14.73
293.488	12.38
293.553	16.02
293.618	15.28
293.682	12.89
293.747	11.94
293.812	12.39
293.877	13.05
293.942	13.26
294.006	14.29
294.071	15
294.136	11.64
294.201	13.24
294.265	14.72
294.33	12.13
294.395	12.43
294.46	14.61
294.524	12.45
294.589	13.56
294.654	13.96
294.718	14.08
294.783	14.44
294.848	11.29
294.913	15.06
294.977	15.55
295.042	15.88
295.107	14.48
295.171	13.9
295.236	12.56
295.301	13.93
295.365	15.58
295.43	12.43
295.495	15.14
295.559	14.16
295.624	13.36
295.688	13.69
295.753	12.68
295.818	14.81
295.882	11.91
295.947	13.59
296.012	11.91
296.076	13.97
296.141	15.68
296.205	12.68
296.27	12.89
296.334	13.08
296.399	13.91
296.464	13.98
296.528	13.63
296.593	12.89
296.657	12.17
296.722	14.02
296.786	12.02
296.851	15.56
296.915	13.68
296.98	12.89
297.044	14.26
297.109	13.54
297.173	15.19
297.238	11.85
297.302	11.72
297.367	13.34
297.431	13.96
297.496	12.99
297.56	13.5
297.625	15.77
297.689	13.42
297.754	12.74
297.818	12.58
297.883	14.92
297.947	11.36
298.011	13.66
298.076	13.43
298.14	13.02
298.205	12.59
298.269	12.22
298.333	11.77
298.398	12.22
298.462	11.76
298.527	11.23
298.591	11.66
298.655	13.23
298.72	11.57
298.784	12.19
298.848	13.29
298.913	13.76
298.977	10.47
299.042	12.48
299.106	12.69
299.17	10.93
299.235	11.28
299.299	13.31
299.363	9.9
299.427	11.79
299.492	9.97
299.556	11.76
299.62	11.59
299.685	11.66
299.749	12.82
299.813	10.13
299.877	11.42
299.942	11.42
300.006	11.11
300.07	9.03
300.134	9.23
300.199	-3.88
300.263	-3.52
300.327	-3.71
300.391	-4.25
