1.400	33.000	42.000	41.000	49.000	39.000	40.800
1.420	42.000	41.000	42.000	36.000	44.000	41.000
1.440	38.000	43.000	53.000	55.000	41.000	46.000
1.460	43.000	54.000	40.000	55.000	52.000	48.800
1.480	33.000	41.000	38.000	47.000	47.000	41.200
1.500	50.000	41.000	32.000	46.000	44.000	42.600
1.520	28.000	46.000	45.000	47.000	54.000	44.000
1.540	34.000	36.000	52.000	44.000	54.000	44.000
1.560	34.000	49.000	59.000	46.000	51.000	47.800
1.580	30.000	31.000	43.000	45.000	56.000	41.000
1.600	32.000	34.000	50.000	42.000	52.000	42.000
1.620	42.000	51.000	40.000	36.000	48.000	43.400
1.640	40.000	46.000	49.000	44.000	46.000	45.000
1.660	27.000	52.000	38.000	33.000	48.000	39.600
1.680	36.000	50.000	63.000	52.000	42.000	48.600
1.700	37.000	45.000	47.000	58.000	50.000	47.400
1.720	35.000	36.000	37.000	52.000	35.000	39.000
1.740	41.000	48.000	42.000	61.000	34.000	45.200
1.760	34.000	35.000	45.000	41.000	52.000	41.400
1.780	48.000	43.000	41.000	48.000	41.000	44.200
1.800	39.000	45.000	51.000	47.000	49.000	46.200
1.820	39.000	31.000	55.000	39.000	43.000	41.400
1.840	49.000	50.000	30.000	40.000	44.000	42.600
1.860	45.000	54.000	40.000	37.000	36.000	42.400
1.880	41.000	43.000	35.000	48.000	43.000	42.000
1.900	50.000	44.000	35.000	47.000	42.000	43.600
1.920	37.000	50.000	44.000	37.000	48.000	43.200
1.940	38.000	43.000	47.000	65.000	40.000	46.600
1.960	30.000	56.000	37.000	48.000	41.000	42.400
1.980	37.000	44.000	56.000	53.000	38.000	45.600
2.000	38.000	35.000	31.000	47.000	50.000	40.200
2.020	42.000	34.000	45.000	38.000	42.000	40.200
2.040	34.000	37.000	37.000	30.000	33.000	34.200
2.060	24.000	45.000	42.000	31.000	35.000	35.400
2.080	33.000	33.000	33.000	34.000	36.000	33.800
2.100	23.000	40.000	36.000	28.000	30.000	31.400
2.120	27.000	32.000	45.000	36.000	35.000	35.000
2.140	27.000	35.000	31.000	40.000	27.000	32.000
2.160	31.000	35.000	36.000	23.000	31.000	31.200
2.180	25.000	23.000	45.000	34.000	35.000	32.400
2.200	23.000	34.000	23.000	39.000	34.000	30.600
2.220	30.000	31.000	25.000	49.000	31.000	33.200
2.240	31.000	32.000	31.000	30.000	24.000	29.600
2.260	28.000	30.000	28.000	34.000	25.000	29.000
2.280	34.000	23.000	25.000	33.000	15.000	26.000
2.300	27.000	31.000	25.000	29.000	25.000	27.400
2.320	36.000	36.000	18.000	35.000	17.000	28.400
2.340	31.000	28.000	23.000	35.000	30.000	29.400
2.360	32.000	27.000	35.000	35.000	42.000	34.200
2.380	29.000	29.000	39.000	21.000	29.000	29.400
2.400	33.000	37.000	38.000	30.000	30.000	33.600
2.420	33.000	28.000	32.000	22.000	33.000	29.600
2.440	22.000	39.000	36.000	27.000	36.000	32.000
2.460	28.000	30.000	35.000	39.000	29.000	32.200
2.480	30.000	24.000	30.000	32.000	33.000	29.800
2.500	28.000	35.000	32.000	41.000	29.000	33.000
2.520	37.000	28.000	33.000	41.000	33.000	34.400
2.540	20.000	39.000	31.000	35.000	33.000	31.600
2.560	25.000	35.000	23.000	34.000	30.000	29.400
2.580	23.000	32.000	35.000	28.000	27.000	29.000
2.600	32.000	38.000	26.000	42.000	23.000	32.200
2.620	31.000	37.000	32.000	42.000	25.000	33.400
2.640	33.000	31.000	39.000	34.000	37.000	34.800
2.660	29.000	36.000	37.000	35.000	29.000	33.200
2.680	35.000	33.000	31.000	25.000	32.000	31.200
2.700	26.000	26.000	40.000	33.000	23.000	29.600
2.720	23.000	35.000	31.000	41.000	30.000	32.000
2.740	26.000	39.000	35.000	41.000	24.000	33.000
2.760	23.000	31.000	44.000	37.000	29.000	32.800
2.780	40.000	45.000	33.000	28.000	39.000	37.000
2.800	37.000	36.000	43.000	43.000	36.000	39.000
2.820	39.000	44.000	25.000	43.000	42.000	38.600
2.840	36.000	33.000	41.000	40.000	41.000	38.200
2.860	29.000	51.000	48.000	54.000	38.000	44.000
2.880	34.000	39.000	48.000	44.000	42.000	41.400
2.900	50.000	40.000	54.000	54.000	44.000	48.400
2.920	50.000	38.000	49.000	54.000	74.000	53.000
2.940	30.000	49.000	50.000	42.000	49.000	44.000
2.960	62.000	38.000	62.000	55.000	46.000	52.600
2.980	53.000	49.000	52.000	62.000	56.000	54.400
3.000	53.000	56.000	63.000	75.000	64.000	62.200
3.020	69.000	51.000	71.000	73.000	79.000	68.600
3.040	69.000	65.000	69.000	64.000	71.000	67.600
3.060	53.000	76.000	92.000	94.000	70.000	77.000
3.080	72.000	90.000	77.000	108.000	85.000	86.400
3.100	97.000	77.000	97.000	97.000	75.000	88.600
3.120	82.000	81.000	113.000	105.000	95.000	95.200
3.140	101.000	105.000	106.000	104.000	98.000	102.800
3.160	115.000	121.000	113.000	118.000	102.000	113.800
3.180	115.000	105.000	136.000	108.000	119.000	116.600
3.200	127.000	126.000	118.000	147.000	145.000	132.600
3.220	142.000	145.000	143.000	142.000	153.000	145.000
3.240	119.000	150.000	165.000	159.000	162.000	151.000
3.260	144.000	180.000	170.000	164.000	191.000	169.800
3.280	183.000	170.000	207.000	204.000	172.000	187.200
3.300	188.000	188.000	198.000	186.000	193.000	190.600
3.320	177.000	201.000	211.000	222.000	199.000	202.000
3.340	238.000	222.000	191.000	234.000	229.000	222.800
3.360	188.000	230.000	256.000	221.000	240.000	227.000
3.380	255.000	218.000	251.000	277.000	227.000	245.600
3.400	259.000	250.000	264.000	270.000	276.000	263.800
3.420	257.000	253.000	267.000	273.000	265.000	263.000
3.440	295.000	271.000	265.000	301.000	284.000	283.200
3.460	286.000	315.000	290.000	302.000	278.000	294.200
3.480	300.000	279.000	322.000	323.000	285.000	301.800
3.500	282.000	307.000	301.000	313.000	260.000	292.600
3.520	315.000	292.000	337.000	283.000	338.000	313.000
3.540	317.000	281.000	312.000	319.000	283.000	302.400
3.560	282.000	316.000	287.000	353.000	334.000	314.400
3.580	321.000	307.000	312.000	358.000	299.000	319.400
3.600	302.000	286.000	322.000	322.000	319.000	310.200
3.620	313.000	323.000	332.000	330.000	295.000	318.600
3.640	315.000	297.000	313.000	330.000	305.000	312.000
3.660	339.000	337.000	334.000	327.000	310.000	329.400
3.680	302.000	294.000	331.000	360.000	319.000	321.200
3.700	301.000	314.000	300.000	304.000	329.000	309.600
3.720	301.000	300.000	273.000	314.000	335.000	304.600
3.740	320.000	318.000	290.000	355.000	329.000	322.400
3.760	286.000	299.000	292.000	272.000	339.000	297.600
3.780	282.000	262.000	295.000	283.000	297.000	283.800
3.800	260.000	290.000	250.000	274.000	296.000	274.000
3.820	287.000	298.000	272.000	282.000	260.000	279.800
3.840	243.000	243.000	262.000	251.000	293.000	258.400
3.860	226.000	246.000	267.000	258.000	241.000	247.600
3.880	228.000	232.000	231.000	258.000	244.000	238.600
3.900	208.000	231.000	217.000	257.000	216.000	225.800
3.920	216.000	212.000	247.000	221.000	226.000	224.400
3.940	215.000	217.000	204.000	207.000	223.000	213.200
3.960	168.000	157.000	209.000	189.000	182.000	181.000
3.980	155.000	187.000	213.000	186.000	181.000	184.400
4.000	179.000	169.000	164.000	199.000	187.000	179.600
4.020	167.000	151.000	166.000	173.000	158.000	163.000
4.040	168.000	157.000	166.000	172.000	180.000	168.600
4.060	145.000	170.000	187.000	169.000	152.000	164.600
4.080	135.000	157.000	141.000	151.000	120.000	140.800
4.100	137.000	125.000	136.000	144.000	156.000	139.600
4.120	115.000	148.000	118.000	136.000	142.000	131.800
4.140	138.000	140.000	141.000	125.000	134.000	135.600
4.160	126.000	132.000	137.000	127.000	150.000	134.400
4.180	132.000	126.000	105.000	161.000	128.000	130.400
4.200	132.000	144.000	130.000	125.000	128.000	131.800
4.220	126.000	130.000	138.000	140.000	130.000	132.800
4.240	133.000	134.000	135.000	140.000	120.000	132.400
4.260	123.000	139.000	134.000	125.000	150.000	134.200
4.280	138.000	156.000	122.000	170.000	122.000	141.600
4.300	144.000	133.000	152.000	148.000	156.000	146.600
4.320	128.000	152.000	130.000	125.000	140.000	135.000
4.340	164.000	156.000	148.000	149.000	147.000	152.800
4.360	132.000	151.000	152.000	164.000	140.000	147.800
4.380	174.000	169.000	187.000	158.000	172.000	172.000
4.400	163.000	176.000	193.000	188.000	203.000	184.600
4.420	164.000	161.000	155.000	199.000	164.000	168.600
4.440	190.000	195.000	177.000	195.000	180.000	187.400
4.460	193.000	222.000	194.000	219.000	219.000	209.400
4.480	202.000	189.000	189.000	235.000	213.000	205.600
4.500	183.000	221.000	210.000	227.000	204.000	209.000
4.520	236.000	206.000	225.000	222.000	252.000	228.200
4.540	256.000	236.000	223.000	226.000	275.000	243.200
4.560	235.000	225.000	236.000	218.000	249.000	232.600
4.580	244.000	252.000	277.000	268.000	281.000	264.400
4.600	275.000	260.000	286.000	272.000	264.000	271.400
4.620	266.000	258.000	265.000	266.000	269.000	264.800
4.640	260.000	273.000	291.000	260.000	283.000	273.400
4.660	295.000	262.000	302.000	320.000	306.000	297.000
4.680	291.000	275.000	315.000	266.000	328.000	295.000
4.700	303.000	281.000	311.000	290.000	283.000	293.600
4.720	278.000	325.000	356.000	302.000	314.000	315.000
4.740	316.000	314.000	317.000	296.000	296.000	307.800
4.760	328.000	290.000	290.000	344.000	318.000	314.000
4.780	308.000	322.000	274.000	314.000	291.000	301.800
4.800	293.000	283.000	286.000	327.000	318.000	301.400
4.820	318.000	315.000	314.000	336.000	324.000	321.400
4.840	284.000	302.000	299.000	295.000	306.000	297.200
4.860	279.000	287.000	288.000	322.000	317.000	298.600
4.880	284.000	281.000	289.000	281.000	313.000	289.600
4.900	298.000	311.000	339.000	275.000	319.000	308.400
4.920	247.000	248.000	282.000	326.000	331.000	286.800
4.940	286.000	327.000	276.000	337.000	316.000	308.400
4.960	263.000	275.000	272.000	308.000	299.000	283.400
4.980	262.000	273.000	287.000	292.000	291.000	281.000
5.000	259.000	278.000	294.000	303.000	289.000	284.600
5.020	259.000	270.000	277.000	294.000	304.000	280.800
5.040	258.000	266.000	318.000	275.000	321.000	287.600
5.060	244.000	257.000	264.000	281.000	303.000	269.800
5.080	278.000	240.000	279.000	275.000	254.000	265.200
5.100	259.000	270.000	269.000	262.000	263.000	264.600
5.120	258.000	251.000	244.000	249.000	263.000	253.000
5.140	235.000	265.000	280.000	254.000	286.000	264.000
5.160	271.000	270.000	251.000	260.000	273.000	265.000
5.180	265.000	282.000	274.000	287.000	257.000	273.000
5.200	254.000	282.000	272.000	274.000	292.000	274.800
5.220	277.000	273.000	281.000	273.000	288.000	278.400
5.240	264.000	264.000	263.000	294.000	300.000	277.000
5.260	275.000	268.000	270.000	296.000	287.000	279.200
5.280	282.000	266.000	243.000	298.000	300.000	277.800
5.300	314.000	275.000	283.000	294.000	264.000	286.000
5.320	309.000	312.000	319.000	297.000	343.000	316.000
5.340	330.000	306.000	344.000	347.000	360.000	337.400
5.360	335.000	293.000	348.000	368.000	366.000	342.000
5.380	344.000	361.000	334.000	370.000	362.000	354.200
5.400	326.000	318.000	325.000	385.000	349.000	340.600
5.420	363.000	352.000	354.000	364.000	366.000	359.800
5.440	384.000	388.000	385.000	409.000	403.000	393.800
5.460	389.000	375.000	416.000	429.000	404.000	402.600
5.480	359.000	398.000	412.000	426.000	408.000	400.600
5.500	440.000	380.000	448.000	431.000	453.000	430.400
5.520	431.000	426.000	433.000	430.000	430.000	430.000
5.540	437.000	440.000	465.000	415.000	486.000	448.600
5.560	416.000	481.000	461.000	476.000	465.000	459.800
5.580	463.000	487.000	483.000	474.000	479.000	477.200
5.600	480.000	459.000	467.000	484.000	477.000	473.400
5.620	462.000	517.000	516.000	494.000	542.000	506.200
5.640	483.000	532.000	533.000	546.000	537.000	526.200
5.660	498.000	527.000	503.000	571.000	535.000	526.800
5.680	504.000	521.000	557.000	535.000	530.000	529.400
5.700	465.000	495.000	496.000	481.000	577.000	502.800
5.720	538.000	540.000	566.000	576.000	561.000	556.200
5.740	501.000	549.000	537.000	595.000	567.000	549.800
5.760	578.000	539.000	541.000	545.000	593.000	559.200
5.780	544.000	571.000	541.000	547.000	540.000	548.600
5.800	522.000	517.000	556.000	611.000	606.000	562.400
5.820	544.000	570.000	589.000	573.000	625.000	580.200
5.840	506.000	540.000	568.000	512.000	603.000	545.800
5.860	566.000	513.000	552.000	591.000	629.000	570.200
5.880	505.000	565.000	653.000	639.000	581.000	588.600
5.900	544.000	579.000	594.000	609.000	593.000	583.800
5.920	541.000	569.000	547.000	554.000	607.000	563.600
5.940	535.000	610.000	571.000	574.000	618.000	581.600
5.960	488.000	505.000	551.000	609.000	601.000	550.800
5.980	529.000	538.000	592.000	583.000	571.000	562.600
6.000	548.000	502.000	573.000	599.000	590.000	562.400
6.020	485.000	553.000	553.000	632.000	583.000	561.200
6.040	545.000	537.000	578.000	544.000	610.000	562.800
6.060	552.000	508.000	542.000	606.000	589.000	559.400
6.080	490.000	534.000	563.000	548.000	548.000	536.600
6.100	521.000	494.000	560.000	564.000	551.000	538.000
6.120	463.000	509.000	541.000	576.000	515.000	520.800
6.140	472.000	478.000	559.000	529.000	552.000	518.000
6.160	421.000	468.000	537.000	529.000	598.000	510.600
6.180	472.000	509.000	538.000	507.000	546.000	514.400
6.200	471.000	458.000	529.000	558.000	537.000	510.600
6.220	435.000	458.000	500.000	516.000	532.000	488.200
6.240	447.000	467.000	520.000	491.000	503.000	485.600
6.260	402.000	488.000	454.000	444.000	547.000	467.000
6.280	415.000	427.000	474.000	488.000	481.000	457.000
6.300	452.000	426.000	485.000	471.000	467.000	460.200
6.320	427.000	411.000	472.000	475.000	492.000	455.400
6.340	413.000	398.000	469.000	484.000	462.000	445.200
6.360	398.000	417.000	464.000	463.000	481.000	444.600
6.380	412.000	407.000	426.000	486.000	439.000	434.000
6.400	360.000	408.000	416.000	444.000	447.000	415.000
6.420	430.000	414.000	401.000	428.000	460.000	426.600
6.440	393.000	403.000	384.000	418.000	398.000	399.200
6.460	399.000	371.000	437.000	440.000	455.000	420.400
6.480	403.000	367.000	410.000	372.000	383.000	387.000
6.500	360.000	383.000	428.000	332.000	416.000	383.800
6.520	371.000	373.000	370.000	399.000	444.000	391.400
6.540	361.000	389.000	405.000	394.000	401.000	390.000
6.560	333.000	345.000	371.000	411.000	405.000	373.000
6.580	332.000	399.000	339.000	365.000	402.000	367.400
6.600	348.000	365.000	381.000	377.000	386.000	371.400
6.620	355.000	341.000	376.000	432.000	396.000	380.000
6.640	352.000	368.000	386.000	403.000	367.000	375.200
6.660	310.000	341.000	405.000	407.000	396.000	371.800
6.680	333.000	311.000	364.000	364.000	395.000	353.400
6.700	338.000	342.000	359.000	359.000	381.000	355.800
6.720	359.000	320.000	352.000	388.000	403.000	364.400
6.740	361.000	334.000	347.000	360.000	370.000	354.400
6.760	380.000	342.000	369.000	375.000	388.000	370.800
6.780	397.000	338.000	358.000	362.000	368.000	364.600
6.800	323.000	311.000	375.000	363.000	384.000	351.200
6.820	326.000	361.000	388.000	369.000	381.000	365.000
6.840	341.000	361.000	358.000	374.000	377.000	362.200
6.860	344.000	342.000	343.000	410.000	387.000	365.200
6.880	329.000	340.000	364.000	371.000	367.000	354.200
6.900	348.000	334.000	337.000	366.000	411.000	359.200
6.920	333.000	332.000	367.000	384.000	389.000	361.000
6.940	345.000	343.000	413.000	360.000	374.000	367.000
6.960	327.000	361.000	365.000	404.000	428.000	377.000
6.980	340.000	401.000	417.000	386.000	405.000	389.800
7.000	357.000	380.000	340.000	435.000	380.000	378.400
