4.326080e+02	2.750522e-06	
4.331964e+02	2.751437e-06	
4.337847e+02	2.752357e-06	
4.343731e+02	2.753281e-06	
4.349615e+02	2.754210e-06	
4.355499e+02	2.755142e-06	
4.361382e+02	2.756079e-06	
4.367266e+02	2.757020e-06	
4.373150e+02	2.757966e-06	
4.379034e+02	2.758914e-06	
4.384918e+02	2.759866e-06	
4.390801e+02	2.760823e-06	
4.396685e+02	2.761783e-06	
4.402569e+02	2.762746e-06	
4.408453e+02	2.763715e-06	
4.414337e+02	2.764686e-06	
4.420220e+02	2.765661e-06	
4.426104e+02	2.766639e-06	
4.431988e+02	2.767621e-06	
4.437872e+02	2.768605e-06	
4.443755e+02	2.769594e-06	
4.449639e+02	2.770586e-06	
4.455523e+02	2.771581e-06	
4.461407e+02	2.772579e-06	
4.467291e+02	2.773580e-06	
4.473174e+02	2.774584e-06	
4.479058e+02	2.775591e-06	
4.484942e+02	2.776603e-06	
4.490826e+02	2.777617e-06	
4.496710e+02	2.778633e-06	
4.502593e+02	2.779653e-06	
4.508477e+02	2.780677e-06	
4.514361e+02	2.781704e-06	
4.520245e+02	2.782734e-06	
4.526129e+02	2.783768e-06	
4.532012e+02	2.784805e-06	
4.537896e+02	2.785844e-06	
4.543780e+02	2.786888e-06	
4.549664e+02	2.787936e-06	
4.555547e+02	2.788988e-06	
4.561431e+02	2.790045e-06	
4.567315e+02	2.791106e-06	
4.573199e+02	2.792172e-06	
4.579083e+02	2.793244e-06	
4.584966e+02	2.794322e-06	
4.590850e+02	2.795408e-06	
4.596734e+02	2.796500e-06	
4.602618e+02	2.797601e-06	
4.608502e+02	2.798712e-06	
4.614385e+02	2.799835e-06	
4.620269e+02	2.800969e-06	
4.626153e+02	2.802120e-06	
4.632037e+02	2.803288e-06	
4.637921e+02	2.804476e-06	
4.643804e+02	2.805687e-06	
4.649688e+02	2.806930e-06	
4.655572e+02	2.808206e-06	
4.661456e+02	2.809523e-06	
4.667339e+02	2.810891e-06	
4.673223e+02	2.812317e-06	
4.679107e+02	2.813819e-06	
4.684991e+02	2.815413e-06	
4.690875e+02	2.817123e-06	
4.696758e+02	2.818977e-06	
4.702642e+02	2.821017e-06	
4.708526e+02	2.823295e-06	
4.714410e+02	2.825878e-06	
4.720294e+02	2.828856e-06	
4.726177e+02	2.832342e-06	
4.732061e+02	2.836473e-06	
4.737945e+02	2.841392e-06	
4.743829e+02	2.847196e-06	
4.749713e+02	2.853812e-06	
4.755596e+02	2.860782e-06	
4.761480e+02	2.867073e-06	
4.767364e+02	2.871215e-06	
4.773248e+02	2.872093e-06	
4.779131e+02	2.869802e-06	
4.785015e+02	2.865554e-06	
4.790899e+02	2.860778e-06	
4.796783e+02	2.856435e-06	
4.802667e+02	2.852927e-06	
4.808550e+02	2.850312e-06	
4.814434e+02	2.848488e-06	
4.820318e+02	2.847317e-06	
4.826202e+02	2.846673e-06	
4.832086e+02	2.846448e-06	
4.837969e+02	2.846566e-06	
4.843853e+02	2.846967e-06	
4.849737e+02	2.847614e-06	
4.855621e+02	2.848480e-06	
4.861505e+02	2.849555e-06	
4.867388e+02	2.850836e-06	
4.873272e+02	2.852337e-06	
4.879156e+02	2.854076e-06	
4.885040e+02	2.856087e-06	
4.890923e+02	2.858422e-06	
4.896807e+02	2.861151e-06	
4.902691e+02	2.864370e-06	
4.908575e+02	2.868209e-06	
4.914459e+02	2.872837e-06	
4.920342e+02	2.878475e-06	
4.926226e+02	2.885392e-06	
4.932110e+02	2.893880e-06	
4.937994e+02	2.904153e-06	
4.943878e+02	2.916133e-06	
4.949761e+02	2.929032e-06	
4.955645e+02	2.940922e-06	
4.961529e+02	2.948890e-06	
4.967413e+02	2.950461e-06	
4.973297e+02	2.945430e-06	
4.979180e+02	2.936022e-06	
4.985064e+02	2.925171e-06	
4.990948e+02	2.914991e-06	
4.996832e+02	2.906442e-06	
5.002715e+02	2.899710e-06	
5.008599e+02	2.894622e-06	
5.014483e+02	2.890901e-06	
5.020367e+02	2.888282e-06	
5.026251e+02	2.886544e-06	
5.032134e+02	2.885520e-06	
5.038018e+02	2.885087e-06	
5.043902e+02	2.885161e-06	
5.049786e+02	2.885688e-06	
5.055670e+02	2.886641e-06	
5.061553e+02	2.888013e-06	
5.067437e+02	2.889823e-06	
5.073321e+02	2.892108e-06	
5.079205e+02	2.894934e-06	
5.085089e+02	2.898400e-06	
5.090972e+02	2.902637e-06	
5.096856e+02	2.907834e-06	
5.102740e+02	2.914238e-06	
5.108624e+02	2.922185e-06	
5.114507e+02	2.932100e-06	
5.120391e+02	2.944516e-06	
5.126275e+02	2.960016e-06	
5.132159e+02	2.979079e-06	
5.138043e+02	3.001662e-06	
5.143926e+02	3.026428e-06	
5.149810e+02	3.049827e-06	
5.155694e+02	3.066152e-06	
5.161578e+02	3.070029e-06	
5.167462e+02	3.060271e-06	
5.173345e+02	3.040811e-06	
5.179229e+02	3.017597e-06	
5.185113e+02	2.995215e-06	
5.190997e+02	2.975909e-06	
5.196880e+02	2.960210e-06	
5.202764e+02	2.947821e-06	
5.208648e+02	2.938177e-06	
5.214532e+02	2.930715e-06	
5.220416e+02	2.924951e-06	
5.226299e+02	2.920502e-06	
5.232183e+02	2.917075e-06	
5.238067e+02	2.914446e-06	
5.243951e+02	2.912447e-06	
5.249835e+02	2.910948e-06	
5.255718e+02	2.909848e-06	
5.261602e+02	2.909075e-06	
5.267486e+02	2.908566e-06	
5.273370e+02	2.908276e-06	
5.279254e+02	2.908167e-06	
5.285137e+02	2.908210e-06	
5.291021e+02	2.908383e-06	
5.296905e+02	2.908663e-06	
5.302789e+02	2.909036e-06	
5.308672e+02	2.909489e-06	
5.314556e+02	2.910010e-06	
5.320440e+02	2.910592e-06	
5.326324e+02	2.911226e-06	
5.332208e+02	2.911906e-06	
5.338091e+02	2.912628e-06	
5.343975e+02	2.913386e-06	
5.349859e+02	2.914174e-06	
5.355743e+02	2.914991e-06	
5.361627e+02	2.915835e-06	
5.367510e+02	2.916702e-06	
5.373394e+02	2.917592e-06	
5.379278e+02	2.918497e-06	
5.385162e+02	2.919422e-06	
5.391046e+02	2.920363e-06	
5.396929e+02	2.921317e-06	
5.402813e+02	2.922285e-06	
5.408697e+02	2.923266e-06	
5.414581e+02	2.924258e-06	
5.420464e+02	2.925261e-06	
5.426348e+02	2.926273e-06	
5.432232e+02	2.927294e-06	
5.438116e+02	2.928324e-06	
5.444000e+02	2.929363e-06	
5.449883e+02	2.930409e-06	
5.455767e+02	2.931460e-06	
5.461651e+02	2.932520e-06	
5.467535e+02	2.933585e-06	
5.473419e+02	2.934657e-06	
5.479302e+02	2.935736e-06	
5.485186e+02	2.936818e-06	
5.491070e+02	2.937906e-06	
5.496954e+02	2.938998e-06	
5.502838e+02	2.940096e-06	
5.508721e+02	2.941199e-06	
5.514605e+02	2.942306e-06	
5.520489e+02	2.943415e-06	
5.526373e+02	2.944530e-06	
5.532256e+02	2.945649e-06	
5.538140e+02	2.946771e-06	
5.544024e+02	2.947897e-06	
5.549908e+02	2.949027e-06	
5.555792e+02	2.950159e-06	
5.561675e+02	2.951295e-06	
5.567559e+02	2.952435e-06	
5.573443e+02	2.953578e-06	
5.579327e+02	2.954723e-06	
5.585211e+02	2.955871e-06	
5.591094e+02	2.957024e-06	
5.596978e+02	2.958177e-06	
5.602862e+02	2.959334e-06	
5.608746e+02	2.960495e-06	
5.614630e+02	2.961658e-06	
5.620513e+02	2.962824e-06	
5.626397e+02	2.963991e-06	
5.632281e+02	2.965162e-06	
5.638165e+02	2.966335e-06	
5.644048e+02	2.967512e-06	
5.649932e+02	2.968690e-06	
5.655816e+02	2.969871e-06	
5.661700e+02	2.971053e-06	
5.667584e+02	2.972239e-06	
5.673467e+02	2.973426e-06	
5.679351e+02	2.974615e-06	
5.685235e+02	2.975809e-06	
5.691119e+02	2.977003e-06	
5.697003e+02	2.978201e-06	
5.702886e+02	2.979400e-06	
5.708770e+02	2.980601e-06	
5.714654e+02	2.981805e-06	
5.720538e+02	2.983011e-06	
5.726422e+02	2.984219e-06	
5.732305e+02	2.985428e-06	
5.738189e+02	2.986640e-06	
5.744073e+02	2.987854e-06	
5.749957e+02	2.989072e-06	
5.755840e+02	2.990290e-06	
5.761724e+02	2.991511e-06	
5.767608e+02	2.992734e-06	
5.773492e+02	2.993959e-06	
5.779376e+02	2.995186e-06	
5.785259e+02	2.996415e-06	
5.791143e+02	2.997647e-06	
5.797027e+02	2.998879e-06	
5.802911e+02	3.000114e-06	
5.808795e+02	3.001351e-06	
5.814678e+02	3.002589e-06	
5.820562e+02	3.003830e-06	
5.826446e+02	3.005074e-06	
5.832330e+02	3.006320e-06	
5.838214e+02	3.007567e-06	
5.844097e+02	3.008816e-06	
5.849981e+02	3.010068e-06	
5.855865e+02	3.011320e-06	
5.861749e+02	3.012575e-06	
5.867632e+02	3.013833e-06	
5.873516e+02	3.015092e-06	
5.879400e+02	3.016355e-06	
5.885284e+02	3.017617e-06	
5.891168e+02	3.018883e-06	
5.897051e+02	3.020151e-06	
5.902935e+02	3.021420e-06	
5.908819e+02	3.022691e-06	
5.914703e+02	3.023964e-06	
5.920587e+02	3.025238e-06	
5.926470e+02	3.026515e-06	
5.932354e+02	3.027795e-06	
5.938238e+02	3.029075e-06	
5.944122e+02	3.030359e-06	
5.950005e+02	3.031644e-06	
5.955889e+02	3.032932e-06	
5.961773e+02	3.034221e-06	
5.967657e+02	3.035511e-06	
5.973541e+02	3.036803e-06	
5.979424e+02	3.038100e-06	
5.985308e+02	3.039396e-06	
5.991192e+02	3.040695e-06	
5.997076e+02	3.041996e-06	
6.002960e+02	3.043299e-06	
6.008843e+02	3.044604e-06	
6.014727e+02	3.045911e-06	
6.020611e+02	3.047220e-06	
6.026495e+02	3.048531e-06	
6.032379e+02	3.049845e-06	
6.038262e+02	3.051159e-06	
6.044146e+02	3.052477e-06	
6.050030e+02	3.053795e-06	
6.055914e+02	3.055115e-06	
6.061797e+02	3.056439e-06	
6.067681e+02	3.057763e-06	
6.073565e+02	3.059092e-06	
6.079449e+02	3.060420e-06	
6.085333e+02	3.061751e-06	
6.091216e+02	3.063084e-06	
6.097100e+02	3.064420e-06	
6.102984e+02	3.065757e-06	
6.108868e+02	3.067096e-06	
6.114752e+02	3.068437e-06	
6.120635e+02	3.069781e-06	
6.126519e+02	3.071126e-06	
6.132403e+02	3.072474e-06	
6.138287e+02	3.073824e-06	
6.144171e+02	3.075175e-06	
6.150054e+02	3.076527e-06	
6.155938e+02	3.077882e-06	
6.161822e+02	3.079240e-06	
6.167706e+02	3.080600e-06	
6.173589e+02	3.081962e-06	
6.179473e+02	3.083327e-06	
6.185357e+02	3.084693e-06	
6.191241e+02	3.086060e-06	
6.197125e+02	3.087431e-06	
6.203008e+02	3.088802e-06	
6.208892e+02	3.090177e-06	
6.214776e+02	3.091553e-06	
6.220660e+02	3.092931e-06	
6.226544e+02	3.094312e-06	
6.232427e+02	3.095695e-06	
6.238311e+02	3.097080e-06	
6.244195e+02	3.098468e-06	
6.250079e+02	3.099856e-06	
6.255963e+02	3.101248e-06	
6.261846e+02	3.102640e-06	
6.267730e+02	3.104037e-06	
6.273614e+02	3.105435e-06	
6.279498e+02	3.106835e-06	
6.285381e+02	3.108236e-06	
6.291265e+02	3.109641e-06	
6.297149e+02	3.111048e-06	
6.303033e+02	3.112455e-06	
6.308917e+02	3.113865e-06	
6.314800e+02	3.115278e-06	
6.320684e+02	3.116693e-06	
6.326568e+02	3.118110e-06	
6.332452e+02	3.119530e-06	
6.338336e+02	3.120953e-06	
6.344219e+02	3.122375e-06	
6.350103e+02	3.123801e-06	
6.355987e+02	3.125231e-06	
6.361871e+02	3.126661e-06	
6.367755e+02	3.128093e-06	
6.373638e+02	3.129528e-06	
6.379522e+02	3.130965e-06	
6.385406e+02	3.132404e-06	
6.391290e+02	3.133845e-06	
6.397173e+02	3.135290e-06	
6.403057e+02	3.136735e-06	
6.408941e+02	3.138185e-06	
6.414825e+02	3.139635e-06	
6.420709e+02	3.141087e-06	
6.426592e+02	3.142543e-06	
6.432476e+02	3.144001e-06	
6.438360e+02	3.145460e-06	
6.444244e+02	3.146923e-06	
6.450128e+02	3.148387e-06	
6.456011e+02	3.149854e-06	
6.461895e+02	3.151323e-06	
6.467779e+02	3.152795e-06	
6.473663e+02	3.154267e-06	
6.479547e+02	3.155743e-06	
6.485430e+02	3.157221e-06	
6.491314e+02	3.158702e-06	
6.497198e+02	3.160184e-06	
6.503082e+02	3.161669e-06	
6.508965e+02	3.163157e-06	
6.514849e+02	3.164648e-06	
6.520733e+02	3.166140e-06	
6.526617e+02	3.167634e-06	
6.532501e+02	3.169132e-06	
6.538384e+02	3.170632e-06	
6.544268e+02	3.172133e-06	
6.550152e+02	3.173637e-06	
6.556036e+02	3.175144e-06	
6.561920e+02	3.176653e-06	
6.567803e+02	3.178165e-06	
6.573687e+02	3.179678e-06	
6.579571e+02	3.181195e-06	
6.585455e+02	3.182714e-06	
6.591339e+02	3.184236e-06	
6.597222e+02	3.185759e-06	
6.603106e+02	3.187284e-06	
6.608990e+02	3.188812e-06	
6.614874e+02	3.190344e-06	
6.620757e+02	3.191878e-06	
6.626641e+02	3.193414e-06	
6.632525e+02	3.194952e-06	
6.638409e+02	3.196493e-06	
6.644293e+02	3.198036e-06	
6.650176e+02	3.199584e-06	
6.656060e+02	3.201132e-06	
6.661944e+02	3.202683e-06	
6.667828e+02	3.204238e-06	
6.673712e+02	3.205794e-06	
6.679595e+02	3.207352e-06	
6.685479e+02	3.208914e-06	
6.691363e+02	3.210477e-06	
6.697247e+02	3.212042e-06	
6.703130e+02	3.213612e-06	
6.709014e+02	3.215183e-06	
6.714898e+02	3.216757e-06	
6.720782e+02	3.218334e-06	
6.726666e+02	3.219912e-06	
6.732549e+02	3.221495e-06	
6.738433e+02	3.223079e-06	
6.744317e+02	3.224667e-06	
6.750201e+02	3.226257e-06	
6.756085e+02	3.227849e-06	
6.761968e+02	3.229444e-06	
6.767852e+02	3.231041e-06	
6.773736e+02	3.232642e-06	
6.779620e+02	3.234244e-06	
6.785504e+02	3.235850e-06	
6.791387e+02	3.237459e-06	
6.797271e+02	3.239070e-06	
6.803155e+02	3.240684e-06	
6.809039e+02	3.242300e-06	
6.814922e+02	3.243919e-06	
6.820806e+02	3.245541e-06	
6.826690e+02	3.247165e-06	
6.832574e+02	3.248791e-06	
6.838458e+02	3.250423e-06	
6.844341e+02	3.252055e-06	
6.850225e+02	3.253691e-06	
6.856109e+02	3.255329e-06	
6.861993e+02	3.256970e-06	
6.867877e+02	3.258615e-06	
6.873760e+02	3.260261e-06	
6.879644e+02	3.261910e-06	
6.885528e+02	3.263563e-06	
6.891412e+02	3.265218e-06	
6.897296e+02	3.266875e-06	
6.903179e+02	3.268536e-06	
6.909063e+02	3.270199e-06	
6.914947e+02	3.271866e-06	
6.920831e+02	3.273536e-06	
6.926714e+02	3.275207e-06	
6.932598e+02	3.276883e-06	
6.938482e+02	3.278560e-06	
6.944366e+02	3.280242e-06	
6.950250e+02	3.281925e-06	
6.956133e+02	3.283611e-06	
6.962017e+02	3.285300e-06	
6.967901e+02	3.286992e-06	
6.973785e+02	3.288689e-06	
6.979669e+02	3.290387e-06	
6.985552e+02	3.292087e-06	
6.991436e+02	3.293792e-06	
6.997320e+02	3.295499e-06	
7.003204e+02	3.297209e-06	
7.009088e+02	3.298923e-06	
7.014971e+02	3.300637e-06	
7.020855e+02	3.302357e-06	
7.026739e+02	3.304079e-06	
7.032623e+02	3.305805e-06	
7.038506e+02	3.307532e-06	
7.044390e+02	3.309263e-06	
7.050274e+02	3.310997e-06	
7.056158e+02	3.312735e-06	
7.062042e+02	3.314474e-06	
7.067925e+02	3.316218e-06	
7.073809e+02	3.317966e-06	
7.079693e+02	3.319715e-06	
7.085577e+02	3.321467e-06	
7.091461e+02	3.323222e-06	
7.097344e+02	3.324982e-06	
7.103228e+02	3.326743e-06	
7.109112e+02	3.328508e-06	
7.114996e+02	3.330277e-06	
7.120880e+02	3.332047e-06	
7.126763e+02	3.333823e-06	
7.132647e+02	3.335600e-06	
7.138531e+02	3.337381e-06	
7.144415e+02	3.339166e-06	
7.150298e+02	3.340953e-06	
7.156182e+02	3.342743e-06	
7.162066e+02	3.344538e-06	
7.167950e+02	3.346335e-06	
7.173834e+02	3.348134e-06	
7.179717e+02	3.349938e-06	
7.185601e+02	3.351744e-06	
7.191485e+02	3.353555e-06	
7.197369e+02	3.355368e-06	
7.203253e+02	3.357185e-06	
7.209136e+02	3.359005e-06	
7.215020e+02	3.360829e-06	
7.220904e+02	3.362655e-06	
7.226788e+02	3.364484e-06	
7.232672e+02	3.366319e-06	
7.238555e+02	3.368154e-06	
7.244439e+02	3.369995e-06	
7.250323e+02	3.371838e-06	
7.256207e+02	3.373684e-06	
7.262090e+02	3.375534e-06	
7.267974e+02	3.377388e-06	
7.273858e+02	3.379245e-06	
7.279742e+02	3.381106e-06	
7.285626e+02	3.382970e-06	
7.291509e+02	3.384836e-06	
7.297393e+02	3.386708e-06	
7.303277e+02	3.388581e-06	
7.309161e+02	3.390458e-06	
7.315045e+02	3.392341e-06	
7.320928e+02	3.394225e-06	
7.326812e+02	3.396114e-06	
7.332696e+02	3.398006e-06	
7.338580e+02	3.399901e-06	
7.344464e+02	3.401799e-06	
7.350347e+02	3.403703e-06	
7.356231e+02	3.405609e-06	
7.362115e+02	3.407518e-06	
7.367999e+02	3.409432e-06	
7.373882e+02	3.411348e-06	
7.379766e+02	3.413269e-06	
7.385650e+02	3.415193e-06	
7.391534e+02	3.417120e-06	
7.397418e+02	3.419052e-06	
7.403301e+02	3.420987e-06	
7.409185e+02	3.422926e-06	
7.415069e+02	3.424867e-06	
7.420953e+02	3.426814e-06	
7.426837e+02	3.428764e-06	
7.432720e+02	3.430719e-06	
7.438604e+02	3.432675e-06	
7.444488e+02	3.434636e-06	
7.450372e+02	3.436601e-06	
7.456255e+02	3.438569e-06	
7.462139e+02	3.440542e-06	
7.468023e+02	3.442519e-06	
7.473907e+02	3.444498e-06	
7.479791e+02	3.446483e-06	
7.485674e+02	3.448470e-06	
7.491558e+02	3.450462e-06	
7.497442e+02	3.452456e-06	
7.503326e+02	3.454455e-06	
7.509210e+02	3.456460e-06	
7.515093e+02	3.458467e-06	
7.520977e+02	3.460477e-06	
7.526861e+02	3.462492e-06	
7.532745e+02	3.464511e-06	
7.538629e+02	3.466534e-06	
7.544512e+02	3.468561e-06	
7.550396e+02	3.470591e-06	
7.556280e+02	3.472627e-06	
7.562164e+02	3.474665e-06	
7.568047e+02	3.476708e-06	
7.573931e+02	3.478756e-06	
7.579815e+02	3.480807e-06	
7.585699e+02	3.482861e-06	
7.591583e+02	3.484920e-06	
7.597466e+02	3.486983e-06	
7.603350e+02	3.489050e-06	
7.609234e+02	3.491121e-06	
7.615118e+02	3.493197e-06	
7.621002e+02	3.495275e-06	
7.626885e+02	3.497360e-06	
7.632769e+02	3.499448e-06	
7.638653e+02	3.501539e-06	
7.644537e+02	3.503637e-06	
7.650421e+02	3.505739e-06	
7.656304e+02	3.507844e-06	
7.662188e+02	3.509952e-06	
7.668072e+02	3.512065e-06	
7.673956e+02	3.514182e-06	
7.679839e+02	3.516304e-06	
7.685723e+02	3.518431e-06	
7.691607e+02	3.520562e-06	
7.697491e+02	3.522696e-06	
7.703375e+02	3.524834e-06	
