3.650	116.163	128.931	132.776	141.256	132.223	129.577	127.207	122.475	128.841	134.209	129.376
3.700	121.381	125.127	119.980	117.380	122.988	117.440	128.321	133.250	126.652	127.427	124.011
3.750	111.303	111.986	121.383	114.754	122.100	117.446	114.758	122.211	112.966	118.329	116.733
3.800	112.880	106.997	120.297	112.040	115.880	109.605	110.268	105.301	111.872	117.495	112.262
3.850	95.452	98.961	116.886	96.835	112.307	100.817	97.998	104.457	107.383	100.900	103.207
3.900	98.598	93.808	91.331	96.834	93.339	100.873	97.181	85.923	100.957	95.931	95.478
3.950	83.911	91.411	85.321	81.829	83.409	88.389	86.789	98.261	89.209	82.453	87.107
4.000	82.760	78.539	84.603	74.552	84.256	79.712	83.764	81.281	86.850	82.832	81.925
4.050	81.475	69.794	71.106	71.525	73.767	74.860	69.534	72.428	70.004	74.663	72.905
4.100	66.757	61.951	68.432	71.987	65.062	67.066	67.110	84.787	74.840	62.774	69.098
4.150	68.647	70.116	62.249	63.570	60.922	65.577	63.642	63.227	71.554	75.496	66.512
4.200	59.534	61.052	68.797	63.425	57.722	61.484	61.747	65.051	62.894	62.066	62.380
4.250	62.750	70.653	65.505	64.148	64.813	64.615	68.132	60.994	69.234	52.643	64.331
4.300	56.379	69.982	68.172	67.671	62.663	63.774	65.556	58.227	63.857	58.319	63.449
4.350	60.759	62.650	63.275	69.757	64.335	61.343	65.479	63.998	63.594	68.100	64.339
4.400	66.030	66.580	67.829	68.640	69.504	61.620	73.798	62.129	58.351	62.408	65.672
4.450	70.032	68.235	65.602	71.535	66.004	71.926	73.638	71.563	70.084	72.010	70.074
4.500	70.776	75.132	69.562	72.869	70.756	70.952	68.305	70.197	79.520	72.697	72.082
4.550	74.900	75.602	77.597	70.449	70.851	74.985	70.486	74.409	74.795	80.352	74.446
4.600	77.722	81.299	84.896	75.139	82.054	78.947	73.712	81.202	82.203	83.014	80.023
4.650	85.163	87.454	78.160	83.333	83.064	86.843	88.478	85.038	90.582	82.402	85.059
4.700	81.021	81.484	77.155	86.469	76.831	80.764	84.194	82.756	87.068	75.650	81.342
4.750	81.784	78.884	80.325	84.766	85.484	83.268	75.853	87.994	87.135	81.891	82.749
4.800	79.155	83.546	84.557	84.065	78.927	82.590	77.786	85.472	84.488	84.502	82.515
4.850	84.260	86.458	80.658	82.482	87.975	84.084	87.156	82.745	84.601	91.064	85.158
4.900	82.464	88.846	83.493	85.289	80.068	81.342	80.795	88.130	82.628	80.736	83.371
4.950	80.781	82.714	79.537	79.032	81.606	80.248	80.818	75.930	72.748	81.876	79.518
5.000	82.082	84.011	81.967	73.386	78.017	75.732	79.099	75.924	79.430	78.116	78.762
5.050	71.914	79.293	72.605	79.232	81.940	80.400	74.492	79.093	82.000	74.456	77.555
5.100	74.470	81.621	70.871	74.301	74.054	70.324	71.087	63.198	73.634	71.402	72.474
5.150	71.469	74.680	75.287	77.944	74.013	74.698	75.082	78.885	75.036	75.920	75.310
5.200	70.514	74.820	71.192	73.850	71.963	72.092	71.571	70.652	72.087	73.527	72.227
5.250	70.321	72.767	75.206	74.371	71.935	66.993	76.242	77.117	76.356	75.806	73.724
5.300	71.232	78.216	71.325	79.210	80.188	75.968	78.153	76.675	75.741	74.470	76.124
5.350	85.996	78.880	90.843	75.356	76.163	80.036	74.160	75.895	76.048	82.743	79.591
5.400	79.702	75.727	84.773	78.702	79.850	72.815	80.490	75.996	75.442	73.643	77.698
5.450	88.941	80.280	80.293	86.926	90.360	85.972	81.744	87.837	83.026	83.333	84.870
5.500	88.446	84.821	86.786	77.236	87.908	93.420	82.880	80.357	92.877	84.262	85.901
5.550	88.948	94.587	90.299	89.773	89.442	92.117	95.097	90.624	89.853	91.334	91.209
5.600	98.619	97.462	94.260	89.685	89.373	100.365	94.974	89.841	96.641	93.814	94.495
5.650	99.402	91.084	94.175	96.942	98.494	97.843	97.469	104.549	97.569	95.612	97.325
5.700	104.564	100.783	92.910	99.965	105.816	91.579	103.714	100.819	99.847	95.860	99.577
5.750	102.190	97.249	104.238	102.969	105.830	104.294	99.847	102.747	104.480	102.158	102.607
5.800	106.273	97.041	97.482	99.642	100.306	111.488	111.600	104.332	105.714	112.303	104.650
5.850	108.531	100.171	110.827	108.847	102.876	109.275	103.332	101.661	104.533	103.086	105.302
5.900	104.263	107.210	110.659	101.927	105.609	108.444	106.886	101.686	108.873	99.950	105.542
5.950	106.717	111.847	107.149	98.637	104.645	104.630	106.922	107.066	107.907	105.141	106.062
6.000	109.035	104.480	100.168	102.783	109.088	100.733	108.342	103.163	104.342	97.975	103.998
6.050	106.599	99.057	104.009	96.225	104.860	108.494	96.011	104.603	110.051	101.706	103.168
6.100	102.715	99.580	97.475	97.918	103.019	102.513	102.145	106.414	99.705	98.267	100.978
6.150	100.555	94.744	94.016	102.590	94.592	102.209	93.914	99.344	109.367	101.548	99.307
6.200	91.702	96.462	103.872	90.036	98.285	100.082	98.737	92.677	96.480	104.664	97.315
6.250	91.821	94.739	95.491	88.658	90.804	90.179	90.790	96.527	88.441	96.774	92.423
6.300	89.605	94.336	91.285	92.062	93.668	91.073	84.353	86.518	93.709	100.873	91.756
6.350	80.559	95.262	91.554	83.949	92.799	97.374	90.317	95.068	97.202	95.307	91.972
6.400	85.838	85.275	90.505	85.382	85.047	86.235	86.025	90.129	92.112	79.620	86.616
6.450	80.808	90.175	85.672	83.524	83.700	86.350	83.711	85.378	87.852	79.095	84.622
6.500	85.219	82.045	90.522	83.306	88.178	73.972	87.855	90.470	81.688	81.933	84.513
6.550	77.278	84.974	79.536	89.623	75.340	82.526	83.615	83.039	83.427	78.078	81.745
6.600	77.416	79.025	81.949	85.334	78.688	78.460	80.026	81.384	84.651	87.594	81.471
6.650	75.221	80.111	77.011	80.084	78.163	78.715	83.974	74.601	79.484	80.832	78.828
6.700	82.366	77.924	80.188	80.013	78.419	79.609	79.259	74.399	79.879	86.633	79.871
6.750	78.051	78.021	73.494	79.286	78.994	81.297	70.905	79.746	81.869	76.109	77.781
6.800	71.022	79.275	81.991	73.801	71.588	74.546	76.446	70.659	72.015	79.540	75.085
6.850	75.689	72.765	74.378	77.588	78.566	74.027	71.010	81.675	78.438	81.985	76.630
6.900	75.642	79.646	68.258	79.132	74.233	75.887	79.671	83.819	80.741	81.936	77.920
6.950	84.798	76.553	78.140	79.714	77.191	76.157	80.076	82.652	78.803	74.844	78.883
7.000	76.206	72.503	77.769	80.463	76.035	76.741	74.359	72.716	75.469	79.632	76.191
