#energy geo_1 
745.208 1.56868e-06 
745.738 1.56262e-06 
746.269 1.55768e-06 
746.799 1.55364e-06 
747.329 1.55033e-06 
747.859 1.5476e-06 
748.39 1.54534e-06 
748.92 1.54348e-06 
749.45 1.54194e-06 
749.98 1.54067e-06 
750.511 1.53962e-06 
751.041 1.53877e-06 
751.571 1.53807e-06 
752.102 1.53752e-06 
752.632 1.53708e-06 
753.162 1.53675e-06 
753.692 1.53651e-06 
754.223 1.53635e-06 
754.753 1.53626e-06 
755.283 1.53623e-06 
755.813 1.53626e-06 
756.344 1.53634e-06 
756.874 1.53648e-06 
757.404 1.53665e-06 
757.935 1.53687e-06 
758.465 1.53714e-06 
758.995 1.53744e-06 
759.525 1.53779e-06 
760.056 1.53817e-06 
760.586 1.53859e-06 
761.116 1.53904e-06 
761.646 1.53951e-06 
762.177 1.54e-06 
762.707 1.54051e-06 
763.237 1.54104e-06 
763.768 1.54163e-06 
764.298 1.54227e-06 
764.828 1.543e-06 
765.358 1.54383e-06 
765.889 1.54477e-06 
766.419 1.54586e-06 
766.949 1.54712e-06 
767.479 1.54862e-06 
768.01 1.55042e-06 
768.54 1.55265e-06 
769.07 1.55548e-06 
769.601 1.55929e-06 
770.131 1.56479e-06 
770.661 1.57381e-06 
771.191 1.59096e-06 
771.722 1.61731e-06 
772.252 1.6217e-06 
772.782 1.60898e-06 
773.312 1.60173e-06 
773.843 1.60088e-06 
774.373 1.60084e-06 
774.903 1.5991e-06 
775.434 1.59525e-06 
775.964 1.59002e-06 
776.494 1.58442e-06 
777.024 1.57922e-06 
777.555 1.57477e-06 
778.085 1.57115e-06 
778.615 1.56828e-06 
779.146 1.56606e-06 
779.676 1.56435e-06 
780.206 1.56307e-06 
780.736 1.56213e-06 
781.267 1.56147e-06 
781.797 1.56104e-06 
782.327 1.5608e-06 
782.857 1.5607e-06 
783.388 1.56073e-06 
783.918 1.56086e-06 
784.448 1.56108e-06 
784.979 1.56137e-06 
785.509 1.56171e-06 
786.039 1.56211e-06 
786.569 1.56255e-06 
787.1 1.56304e-06 
787.63 1.56356e-06 
788.16 1.56412e-06 
788.69 1.56471e-06 
789.221 1.56534e-06 
789.751 1.56599e-06 
790.281 1.56669e-06 
790.812 1.56742e-06 
791.342 1.56819e-06 
791.872 1.569e-06 
792.402 1.56987e-06 
792.933 1.5708e-06 
793.463 1.5718e-06 
793.993 1.57288e-06 
794.523 1.57406e-06 
795.054 1.57535e-06 
795.584 1.57679e-06 
796.114 1.57841e-06 
796.645 1.58025e-06 
797.175 1.58236e-06 
797.705 1.58482e-06 
798.235 1.58771e-06 
798.766 1.59114e-06 
799.296 1.59526e-06 
799.826 1.60021e-06 
800.356 1.60616e-06 
800.887 1.61318e-06 
801.417 1.6212e-06 
801.947 1.62975e-06 
802.478 1.63782e-06 
803.008 1.64393e-06 
803.538 1.6467e-06 
804.068 1.64571e-06 
804.599 1.642e-06 
805.129 1.63791e-06 
805.659 1.63697e-06 
806.189 1.63904e-06 
806.72 1.63164e-06 
807.25 1.61904e-06 
807.78 1.61044e-06 
808.311 1.60557e-06 
808.841 1.60253e-06 
809.371 1.60052e-06 
809.901 1.59917e-06 
810.432 1.59828e-06 
810.962 1.59773e-06 
811.492 1.59744e-06 
812.022 1.59735e-06 
812.553 1.59743e-06 
813.083 1.59763e-06 
813.613 1.59795e-06 
814.144 1.59836e-06 
814.674 1.59884e-06 
815.204 1.59939e-06 
815.734 1.59999e-06 
816.265 1.60063e-06 
816.795 1.60132e-06 
817.325 1.60204e-06 
817.855 1.6028e-06 
818.386 1.60358e-06 
818.916 1.60439e-06 
819.446 1.60522e-06 
819.977 1.60608e-06 
820.507 1.60695e-06 
821.037 1.60784e-06 
821.567 1.60875e-06 
822.098 1.60967e-06 
822.628 1.61061e-06 
823.158 1.61157e-06 
823.688 1.61255e-06 
824.219 1.61355e-06 
824.749 1.61456e-06 
825.279 1.6156e-06 
825.81 1.61666e-06 
826.34 1.61773e-06 
826.87 1.61881e-06 
827.4 1.61987e-06 
827.931 1.6209e-06 
828.461 1.6219e-06 
828.991 1.62286e-06 
829.521 1.6238e-06 
830.052 1.62474e-06 
830.582 1.62569e-06 
831.112 1.62665e-06 
831.643 1.62764e-06 
832.173 1.62863e-06 
832.703 1.62965e-06 
833.233 1.63067e-06 
833.764 1.63171e-06 
834.294 1.63275e-06 
834.824 1.6338e-06 
835.354 1.63486e-06 
835.885 1.63592e-06 
836.415 1.63699e-06 
836.945 1.63806e-06 
837.476 1.63914e-06 
838.006 1.64022e-06 
838.536 1.64131e-06 
839.066 1.64239e-06 
839.597 1.64348e-06 
