398.690000	1088.000000	60440.000000	6.294352
399.690000	1087.000000	60660.000000	6.300533
400.690000	1086.000000	62060.000000	6.306714
401.690000	1085.000000	61320.000000	6.312895
402.690000	1084.000000	61440.000000	6.319075
403.690000	1083.000000	61850.000000	6.325256
404.690000	1082.000000	61850.000000	6.331437
405.690000	1081.000000	63370.000000	6.337618
406.690000	1080.000000	62420.000000	6.343799
407.690000	1079.000000	62050.000000	6.349980
408.690000	1078.000000	61830.000000	6.356161
409.690000	1077.000000	61350.000000	6.362342
410.690000	1076.000000	62380.000000	6.368523
411.690000	1075.000000	62040.000000	6.374703
412.690000	1074.000000	62850.000000	6.380884
413.690000	1073.000000	63210.000000	6.387065
414.690000	1072.000000	62440.000000	6.393246
415.690000	1071.000000	62530.000000	6.399427
416.690000	1070.000000	62890.000000	6.405608
417.690000	1069.000000	63530.000000	6.411789
418.690000	1068.000000	63570.000000	6.417970
419.690000	1067.000000	63210.000000	6.424151
420.690000	1066.000000	63380.000000	6.430331
421.690000	1065.000000	64840.000000	6.436512
422.690000	1064.000000	66130.000000	6.442693
423.690000	1063.000000	64810.000000	6.448874
424.690000	1062.000000	64430.000000	6.455055
425.690000	1061.000000	65360.000000	6.461236
426.690000	1060.000000	66120.000000	6.467417
427.690000	1059.000000	65240.000000	6.473598
428.690000	1058.000000	64510.000000	6.479779
429.690000	1057.000000	64130.000000	6.485959
430.690000	1056.000000	65160.000000	6.492140
431.690000	1055.000000	65130.000000	6.498321
432.690000	1054.000000	65230.000000	6.504502
433.690000	1053.000000	65960.000000	6.510683
434.690000	1052.000000	65890.000000	6.516864
435.690000	1051.000000	65640.000000	6.523045
436.690000	1050.000000	65270.000000	6.529226
437.690000	1049.000000	66290.000000	6.535407
438.690000	1048.000000	66780.000000	6.541587
439.690000	1047.000000	67550.000000	6.547768
440.690000	1046.000000	67470.000000	6.553949
441.690000	1045.000000	67780.000000	6.560130
442.690000	1044.000000	68350.000000	6.566311
443.690000	1043.000000	68030.000000	6.572492
444.690000	1042.000000	67920.000000	6.578673
445.690000	1041.000000	68210.000000	6.584854
446.690000	1040.000000	68900.000000	6.591035
447.690000	1039.000000	69490.000000	6.597215
448.690000	1038.000000	68670.000000	6.603396
449.690000	1037.000000	69770.000000	6.609577
450.690000	1036.000000	69770.000000	6.615758
451.690000	1035.000000	70980.000000	6.621939
452.690000	1034.000000	69990.000000	6.628120
453.690000	1033.000000	70080.000000	6.634301
454.690000	1032.000000	70420.000000	6.640482
455.690000	1031.000000	68690.000000	6.646663
456.690000	1030.000000	68830.000000	6.652792
457.690000	1029.000000	70090.000000	6.658895
458.690000	1028.000000	71370.000000	6.664998
459.690000	1027.000000	71090.000000	6.671101
460.690000	1026.000000	70040.000000	6.677204
461.690000	1025.000000	71810.000000	6.683308
462.690000	1024.000000	71030.000000	6.689411
463.690000	1023.000000	71840.000000	6.695514
464.690000	1022.000000	72250.000000	6.701617
465.690000	1021.000000	72670.000000	6.707720
466.690000	1020.000000	72450.000000	6.713823
467.690000	1019.000000	73870.000000	6.719926
468.690000	1018.000000	73030.000000	6.726029
469.690000	1017.000000	72610.000000	6.732132
470.690000	1016.000000	73840.000000	6.738235
471.690000	1015.000000	74800.000000	6.744339
472.690000	1014.000000	73650.000000	6.750442
473.690000	1013.000000	74060.000000	6.756545
474.690000	1012.000000	74340.000000	6.762648
475.690000	1011.000000	74860.000000	6.768751
476.690000	1010.000000	75500.000000	6.774854
477.690000	1009.000000	76470.000000	6.780957
478.690000	1008.000000	75400.000000	6.787060
479.690000	1007.000000	75590.000000	6.793163
480.690000	1006.000000	75450.000000	6.799266
481.690000	1005.000000	75550.000000	6.805370
482.690000	1004.000000	76530.000000	6.811473
483.690000	1003.000000	77820.000000	6.817576
484.690000	1002.000000	77940.000000	6.823679
485.690000	1001.000000	79300.000000	6.829782
486.690000	1000.000000	80500.000000	6.835885
487.690000	999.000000	81440.000000	6.841988
488.690000	998.000000	82470.000000	6.848091
489.690000	997.000000	81000.000000	6.854194
490.690000	996.000000	80200.000000	6.860297
491.690000	995.000000	79990.000000	6.866401
492.690000	994.000000	77900.000000	6.872504
493.690000	993.000000	77730.000000	6.878607
494.690000	992.000000	79730.000000	6.884710
495.690000	991.000000	78390.000000	6.890813
496.690000	990.000000	77670.000000	6.896916
497.690000	989.000000	77850.000000	6.903019
498.690000	988.000000	78280.000000	6.909122
499.690000	987.000000	77570.000000	6.915225
500.690000	986.000000	77950.000000	6.921328
501.690000	985.000000	76730.000000	6.927432
502.690000	984.000000	78890.000000	6.933535
503.690000	983.000000	81480.000000	6.939638
504.690000	982.000000	81830.000000	6.945741
505.690000	981.000000	84040.000000	6.951844
506.690000	980.000000	87330.000000	6.957947
507.690000	979.000000	89040.000000	6.964050
508.690000	978.000000	91870.000000	6.970153
509.690000	977.000000	92930.000000	6.976256
510.690000	976.000000	91480.000000	6.982359
511.690000	975.000000	91160.000000	6.988463
512.690000	974.000000	86500.000000	6.994566
513.690000	973.000000	84070.000000	7.000669
514.690000	972.000000	82380.000000	7.006772
515.690000	971.000000	80290.000000	7.012875
516.690000	970.000000	79180.000000	7.018978
517.690000	969.000000	76870.000000	7.025081
518.690000	968.000000	75720.000000	7.031184
519.690000	967.000000	75580.000000	7.037287
520.690000	966.000000	73660.000000	7.043390
521.690000	965.000000	72780.000000	7.049494
522.690000	964.000000	72000.000000	7.055597
523.690000	963.000000	72610.000000	7.061700
524.690000	962.000000	71980.000000	7.067803
525.690000	961.000000	72920.000000	7.073906
526.690000	960.000000	73450.000000	7.080009
527.690000	959.000000	72880.000000	7.086112
528.690000	958.000000	71490.000000	7.092215
529.690000	957.000000	73070.000000	7.098318
530.690000	956.000000	73420.000000	7.104421
531.690000	955.000000	73500.000000	7.110525
532.690000	954.000000	73560.000000	7.116628
533.690000	953.000000	72010.000000	7.122731
534.690000	952.000000	72200.000000	7.128834
535.690000	951.000000	73330.000000	7.134937
536.690000	950.000000	73540.000000	7.141040
537.690000	949.000000	74370.000000	7.147143
538.690000	948.000000	73530.000000	7.153246
539.690000	947.000000	73520.000000	7.159349
540.690000	946.000000	74680.000000	7.165452
541.690000	945.000000	74320.000000	7.171556
542.690000	944.000000	74700.000000	7.177659
543.690000	943.000000	75790.000000	7.183762
544.690000	942.000000	75130.000000	7.189865
545.690000	941.000000	75340.000000	7.195968
546.690000	940.000000	76390.000000	7.202071
547.690000	939.000000	75350.000000	7.208174
548.690000	938.000000	75040.000000	7.214277
549.690000	937.000000	75320.000000	7.220380
550.690000	936.000000	75080.000000	7.226483
551.690000	935.000000	76810.000000	7.232587
552.690000	934.000000	77420.000000	7.238690
553.690000	933.000000	77580.000000	7.244793
554.690000	932.000000	77400.000000	7.250896
555.690000	931.000000	77410.000000	7.256999
556.690000	930.000000	77460.000000	7.263102
557.690000	929.000000	76920.000000	7.269205
558.690000	928.000000	77730.000000	7.275308
559.690000	927.000000	77900.000000	7.281411
560.690000	926.000000	77860.000000	7.287514
561.690000	925.000000	76820.000000	7.293618
562.690000	924.000000	78300.000000	7.299721
563.690000	923.000000	77650.000000	7.305824
564.690000	922.000000	78180.000000	7.311927
565.690000	921.000000	77580.000000	7.318030
566.690000	920.000000	78420.000000	7.324133
567.690000	919.000000	77810.000000	7.330236
568.690000	918.000000	79180.000000	7.336339
569.690000	917.000000	80150.000000	7.342442
570.690000	916.000000	78310.000000	7.348545
571.690000	915.000000	78270.000000	7.354649
572.690000	914.000000	77890.000000	7.360752
573.690000	913.000000	78600.000000	7.366855
574.690000	912.000000	79800.000000	7.372958
575.690000	911.000000	79390.000000	7.379061
576.690000	910.000000	79650.000000	7.385164
577.690000	909.000000	79290.000000	7.391267
578.690000	908.000000	79310.000000	7.397370
579.690000	907.000000	78840.000000	7.403473
580.690000	906.000000	80700.000000	7.409576
581.690000	905.000000	80650.000000	7.415680
582.690000	904.000000	80680.000000	7.421783
583.690000	903.000000	80590.000000	7.427886
584.690000	902.000000	81250.000000	7.433989
585.690000	901.000000	81110.000000	7.440092
586.690000	900.000000	82140.000000	7.446195
587.690000	899.000000	81790.000000	7.452298
588.690000	898.000000	82300.000000	7.458401
589.690000	897.000000	81990.000000	7.464504
590.690000	896.000000	81900.000000	7.470607
591.690000	895.000000	82340.000000	7.476711
592.690000	894.000000	81700.000000	7.482814
593.690000	893.000000	82010.000000	7.488917
594.690000	892.000000	83560.000000	7.495020
595.690000	891.000000	82980.000000	7.501123
596.690000	890.000000	82640.000000	7.507226
597.690000	889.000000	81970.000000	7.513329
598.690000	888.000000	81860.000000	7.519432
599.690000	887.000000	82660.000000	7.525535
600.690000	886.000000	84670.000000	7.531639
601.690000	885.000000	85260.000000	7.537742
602.690000	884.000000	83980.000000	7.543845
603.690000	883.000000	85260.000000	7.549948
604.690000	882.000000	85180.000000	7.556051
605.690000	881.000000	84380.000000	7.562154
606.690000	880.000000	84670.000000	7.568257
607.690000	879.000000	84530.000000	7.574360
608.690000	878.000000	83280.000000	7.580463
609.690000	877.000000	84540.000000	7.586566
610.690000	876.000000	84640.000000	7.592670
611.690000	875.000000	86170.000000	7.598773
612.690000	874.000000	86090.000000	7.604876
613.690000	873.000000	84610.000000	7.610979
614.690000	872.000000	84710.000000	7.617082
615.690000	871.000000	85260.000000	7.623185
616.690000	870.000000	86320.000000	7.629288
617.690000	869.000000	85140.000000	7.635391
618.690000	868.000000	86340.000000	7.641494
619.690000	867.000000	86320.000000	7.647597
620.690000	866.000000	87330.000000	7.653701
621.690000	865.000000	87340.000000	7.659804
622.690000	864.000000	87180.000000	7.665907
623.690000	863.000000	86570.000000	7.672010
624.690000	862.000000	86490.000000	7.678113
625.690000	861.000000	87310.000000	7.684216
626.690000	860.000000	89720.000000	7.690319
627.690000	859.000000	87930.000000	7.696422
628.690000	858.000000	87980.000000	7.702525
629.690000	857.000000	88720.000000	7.708628
630.690000	856.000000	88510.000000	7.714732
631.690000	855.000000	89830.000000	7.720835
632.690000	854.000000	89280.000000	7.726938
633.690000	853.000000	88730.000000	7.733041
634.690000	852.000000	89180.000000	7.739144
635.690000	851.000000	90540.000000	7.745247
636.690000	850.000000	89850.000000	7.751350
637.690000	849.000000	89860.000000	7.757453
638.690000	848.000000	90830.000000	7.763556
639.690000	847.000000	90520.000000	7.769659
640.690000	846.000000	90700.000000	7.775763
641.690000	845.000000	91110.000000	7.781866
642.690000	844.000000	91060.000000	7.787969
643.690000	843.000000	91310.000000	7.794072
644.690000	842.000000	91270.000000	7.800175
645.690000	841.000000	91010.000000	7.806278
646.690000	840.000000	90850.000000	7.812381
647.690000	839.000000	92060.000000	7.818484
648.690000	838.000000	91880.000000	7.824587
649.690000	837.000000	91310.000000	7.830690
650.690000	836.000000	91950.000000	7.836794
651.690000	835.000000	92070.000000	7.842897
652.690000	834.000000	92900.000000	7.849000
653.690000	833.000000	93210.000000	7.855103
654.690000	832.000000	93030.000000	7.861206
655.690000	831.000000	93760.000000	7.867309
656.690000	830.000000	93010.000000	7.873412
657.690000	829.000000	93870.000000	7.879515
658.690000	828.000000	93340.000000	7.885618
659.690000	827.000000	94410.000000	7.891721
660.690000	826.000000	94120.000000	7.897825
661.690000	825.000000	93360.000000	7.903928
662.690000	824.000000	94550.000000	7.910031
663.690000	823.000000	94050.000000	7.916134
664.690000	822.000000	95970.000000	7.922237
665.690000	821.000000	95360.000000	7.926931
666.690000	820.000000	96340.000000	7.931169
667.690000	819.000000	95820.000000	7.935407
668.690000	818.000000	95290.000000	7.939645
669.690000	817.000000	95400.000000	7.943883
670.690000	816.000000	95070.000000	7.948121
671.690000	815.000000	96410.000000	7.952358
672.690000	814.000000	95890.000000	7.956596
673.690000	813.000000	95720.000000	7.960834
674.690000	812.000000	97010.000000	7.965072
675.690000	811.000000	94710.000000	7.969310
676.690000	810.000000	96120.000000	7.973548
677.690000	809.000000	96630.000000	7.977786
678.690000	808.000000	96600.000000	7.982024
679.690000	807.000000	97160.000000	7.986262
680.690000	806.000000	97470.000000	7.990500
681.690000	805.000000	97460.000000	7.994738
682.690000	804.000000	97770.000000	7.998976
683.690000	803.000000	99040.000000	8.003214
684.690000	802.000000	97360.000000	8.007451
685.690000	801.000000	97680.000000	8.011689
686.690000	800.000000	98870.000000	8.015927
687.690000	799.000000	99950.000000	8.020165
688.690000	798.000000	100180.000000	8.024403
689.690000	797.000000	99660.000000	8.028641
690.690000	796.000000	100350.000000	8.032879
691.690000	795.000000	101650.000000	8.037117
692.690000	794.000000	100380.000000	8.041355
693.690000	793.000000	100630.000000	8.045593
694.690000	792.000000	101250.000000	8.049831
695.690000	791.000000	101070.000000	8.054069
696.690000	790.000000	100070.000000	8.058307
697.690000	789.000000	101640.000000	8.062544
698.690000	788.000000	100360.000000	8.066782
699.690000	787.000000	101790.000000	8.071020
700.690000	786.000000	101890.000000	8.075258
701.690000	785.000000	104210.000000	8.079496
702.690000	784.000000	102200.000000	8.083734
703.690000	783.000000	103410.000000	8.087972
704.690000	782.000000	103160.000000	8.092210
705.690000	781.000000	103710.000000	8.096448
706.690000	780.000000	103850.000000	8.100686
707.690000	779.000000	102860.000000	8.104924
708.690000	778.000000	102650.000000	8.109162
709.690000	777.000000	104830.000000	8.113400
710.690000	776.000000	102830.000000	8.117637
711.690000	775.000000	103920.000000	8.121875
712.690000	774.000000	106840.000000	8.126113
713.690000	773.000000	106010.000000	8.130351
714.690000	772.000000	108160.000000	8.134589
715.690000	771.000000	106940.000000	8.138827
716.690000	770.000000	106270.000000	8.143065
717.690000	769.000000	106800.000000	8.147303
718.690000	768.000000	105650.000000	8.151541
719.690000	767.000000	106840.000000	8.155779
720.690000	766.000000	107380.000000	8.160017
721.690000	765.000000	108260.000000	8.164255
722.690000	764.000000	106900.000000	8.168493
723.690000	763.000000	106850.000000	8.172730
724.690000	762.000000	108170.000000	8.176968
725.690000	761.000000	108330.000000	8.181206
726.690000	760.000000	108950.000000	8.185444
727.690000	759.000000	109160.000000	8.189682
728.690000	758.000000	108920.000000	8.193920
729.690000	757.000000	109210.000000	8.198158
730.690000	756.000000	109400.000000	8.202396
731.690000	755.000000	111570.000000	8.206634
732.690000	754.000000	109530.000000	8.210872
733.690000	753.000000	109640.000000	8.215110
734.690000	752.000000	110480.000000	8.219348
735.690000	751.000000	110790.000000	8.223586
736.690000	750.000000	110570.000000	8.227823
737.690000	749.000000	110560.000000	8.232061
738.690000	748.000000	110130.000000	8.236299
739.690000	747.000000	111170.000000	8.240537
740.690000	746.000000	113080.000000	8.244775
741.690000	745.000000	114100.000000	8.249013
742.690000	744.000000	111900.000000	8.253251
743.690000	743.000000	112930.000000	8.257489
744.690000	742.000000	113170.000000	8.261727
745.690000	741.000000	113190.000000	8.265965
746.690000	740.000000	113270.000000	8.270203
747.690000	739.000000	114020.000000	8.274441
748.690000	738.000000	113880.000000	8.278679
749.690000	737.000000	114760.000000	8.282917
750.690000	736.000000	115110.000000	8.287154
751.690000	735.000000	114640.000000	8.291392
752.690000	734.000000	116790.000000	8.295630
753.690000	733.000000	115290.000000	8.299868
754.690000	732.000000	116210.000000	8.304106
755.690000	731.000000	115380.000000	8.308344
756.690000	730.000000	115940.000000	8.312582
757.690000	729.000000	116370.000000	8.316820
758.690000	728.000000	116890.000000	8.321058
759.690000	727.000000	118900.000000	8.325296
760.690000	726.000000	118210.000000	8.329534
761.690000	725.000000	116880.000000	8.333772
762.690000	724.000000	118070.000000	8.338010
763.690000	723.000000	120090.000000	8.342247
764.690000	722.000000	119970.000000	8.346485
765.690000	721.000000	119180.000000	8.350723
766.690000	720.000000	121390.000000	8.354961
767.690000	719.000000	121040.000000	8.359199
768.690000	718.000000	119450.000000	8.363437
769.690000	717.000000	119720.000000	8.367675
770.690000	716.000000	120900.000000	8.371913
771.690000	715.000000	122220.000000	8.376151
772.690000	714.000000	122320.000000	8.380389
773.690000	713.000000	122890.000000	8.384627
774.690000	712.000000	125210.000000	8.388865
775.690000	711.000000	121850.000000	8.393103
776.690000	710.000000	124210.000000	8.397340
777.690000	709.000000	124600.000000	8.401578
778.690000	708.000000	123840.000000	8.405816
779.690000	707.000000	125430.000000	8.410054
780.690000	706.000000	124200.000000	8.414292
781.690000	705.000000	126190.000000	8.418530
782.690000	704.000000	124840.000000	8.422768
783.690000	703.000000	124850.000000	8.427006
784.690000	702.000000	125480.000000	8.431244
785.690000	701.000000	125020.000000	8.435482
786.690000	700.000000	125710.000000	8.439720
787.690000	699.000000	124810.000000	8.443958
788.690000	698.000000	126390.000000	8.448196
789.690000	697.000000	127510.000000	8.452433
790.690000	696.000000	127520.000000	8.456671
791.690000	695.000000	128040.000000	8.460909
792.690000	694.000000	128910.000000	8.465147
793.690000	693.000000	128850.000000	8.469385
794.690000	692.000000	130800.000000	8.473623
795.690000	691.000000	130890.000000	8.477861
796.690000	690.000000	130350.000000	8.482099
797.690000	689.000000	130060.000000	8.486337
798.690000	688.000000	130050.000000	8.490575
799.690000	687.000000	132470.000000	8.494813
800.690000	686.000000	132800.000000	8.499051
801.690000	685.000000	133030.000000	8.503289
802.690000	684.000000	131530.000000	8.507526
803.690000	683.000000	132470.000000	8.511764
804.690000	682.000000	133250.000000	8.516002
805.690000	681.000000	134600.000000	8.520240
806.690000	680.000000	135500.000000	8.524478
807.690000	679.000000	134740.000000	8.528716
808.690000	678.000000	135720.000000	8.532954
809.690000	677.000000	134200.000000	8.537192
810.690000	676.000000	133960.000000	8.541430
811.690000	675.000000	136050.000000	8.545668
812.690000	674.000000	137100.000000	8.549906
813.690000	673.000000	136510.000000	8.554144
814.690000	672.000000	137770.000000	8.558382
815.690000	671.000000	137790.000000	8.562620
816.690000	670.000000	138760.000000	8.566857
817.690000	669.000000	138300.000000	8.571095
818.690000	668.000000	140080.000000	8.575333
819.690000	667.000000	139910.000000	8.579571
820.690000	666.000000	140430.000000	8.583809
821.690000	665.000000	139410.000000	8.588047
822.690000	664.000000	141230.000000	8.592285
823.690000	663.000000	144310.000000	8.596523
824.690000	662.000000	144770.000000	8.600761
825.690000	661.000000	146350.000000	8.604999
826.690000	660.000000	147310.000000	8.609237
827.690000	659.000000	146700.000000	8.613475
828.690000	658.000000	146830.000000	8.617713
829.690000	657.000000	143820.000000	8.621950
830.690000	656.000000	144840.000000	8.626188
831.690000	655.000000	143400.000000	8.630426
832.690000	654.000000	144060.000000	8.634664
833.690000	653.000000	145440.000000	8.638902
834.690000	652.000000	143400.000000	8.643140
835.690000	651.000000	145390.000000	8.647378
836.690000	650.000000	146100.000000	8.651616
837.690000	649.000000	149010.000000	8.655854
838.690000	648.000000	149180.000000	8.660092
839.690000	647.000000	148390.000000	8.664330
840.690000	646.000000	153000.000000	8.668568
841.690000	645.000000	154030.000000	8.672806
842.690000	644.000000	154030.000000	8.677043
843.690000	643.000000	152320.000000	8.681281
844.690000	642.000000	152060.000000	8.685519
845.690000	641.000000	149220.000000	8.689757
846.690000	640.000000	148160.000000	8.693995
847.690000	639.000000	148990.000000	8.698233
848.690000	638.000000	149800.000000	8.702471
849.690000	637.000000	149140.000000	8.706709
850.690000	636.000000	149120.000000	8.710947
851.690000	635.000000	151580.000000	8.715185
852.690000	634.000000	152940.000000	8.719423
853.690000	633.000000	154550.000000	8.723661
854.690000	632.000000	154530.000000	8.727899
855.690000	631.000000	153710.000000	8.732136
856.690000	630.000000	152800.000000	8.736374
857.690000	629.000000	151960.000000	8.740612
858.690000	628.000000	153040.000000	8.744850
859.690000	627.000000	154320.000000	8.749088
860.690000	626.000000	155420.000000	8.753326
861.690000	625.000000	154260.000000	8.757564
862.690000	624.000000	154210.000000	8.761802
863.690000	623.000000	158940.000000	8.766040
864.690000	622.000000	159750.000000	8.770278
865.690000	621.000000	159710.000000	8.774516
866.690000	620.000000	158930.000000	8.778754
867.690000	619.000000	158980.000000	8.782992
868.690000	618.000000	158770.000000	8.787229
869.690000	617.000000	159120.000000	8.791467
870.690000	616.000000	158390.000000	8.795705
871.690000	615.000000	161200.000000	8.799943
872.690000	614.000000	160680.000000	8.804181
873.690000	613.000000	160550.000000	8.808419
874.690000	612.000000	161660.000000	8.812657
875.690000	611.000000	159280.000000	8.816895
876.690000	610.000000	161910.000000	8.821133
877.690000	609.000000	163780.000000	8.825371
878.690000	608.000000	163360.000000	8.829609
879.690000	607.000000	162340.000000	8.833847
880.690000	606.000000	164910.000000	8.838085
881.690000	605.000000	168330.000000	8.842323
882.690000	604.000000	168440.000000	8.846560
883.690000	603.000000	174940.000000	8.850798
884.690000	602.000000	176100.000000	8.855036
885.690000	601.000000	176160.000000	8.859274
886.690000	600.000000	174850.000000	8.863512
887.690000	599.000000	173310.000000	8.866119
888.690000	598.000000	171670.000000	8.868583
889.690000	597.000000	172070.000000	8.871047
890.690000	596.000000	172850.000000	8.873510
891.690000	595.000000	176600.000000	8.875974
892.690000	594.000000	176350.000000	8.878437
893.690000	593.000000	176330.000000	8.880901
894.690000	592.000000	175160.000000	8.883364
895.690000	591.000000	169360.000000	8.885828
896.690000	590.000000	163860.000000	8.888291
897.690000	589.000000	155810.000000	8.890755
898.690000	588.000000	152230.000000	8.893219
899.690000	587.000000	149200.000000	8.895682
900.690000	586.000000	147270.000000	8.898146
901.690000	585.000000	146490.000000	8.900609
902.690000	584.000000	146150.000000	8.903073
903.690000	583.000000	145840.000000	8.905536
904.690000	582.000000	146660.000000	8.908000
905.690000	581.000000	146950.000000	8.910464
906.690000	580.000000	149010.000000	8.912927
907.690000	579.000000	149940.000000	8.915391
908.690000	578.000000	152070.000000	8.917854
909.690000	577.000000	151430.000000	8.920318
910.690000	576.000000	155690.000000	8.922781
911.690000	575.000000	152800.000000	8.925245
912.690000	574.000000	152260.000000	8.927708
913.690000	573.000000	152000.000000	8.930172
914.690000	572.000000	151800.000000	8.932636
915.690000	571.000000	151560.000000	8.935099
916.690000	570.000000	149170.000000	8.937563
917.690000	569.000000	150170.000000	8.940026
918.690000	568.000000	150510.000000	8.942490
919.690000	567.000000	150100.000000	8.944953
920.690000	566.000000	151190.000000	8.947417
921.690000	565.000000	150920.000000	8.949880
922.690000	564.000000	149960.000000	8.952344
923.690000	563.000000	145240.000000	8.954808
924.690000	562.000000	143580.000000	8.957271
925.690000	561.000000	143330.000000	8.959735
926.690000	560.000000	145040.000000	8.962198
927.690000	559.000000	142720.000000	8.964662
928.690000	558.000000	144920.000000	8.967125
929.690000	557.000000	147560.000000	8.969589
930.690000	556.000000	144200.000000	8.972053
931.690000	555.000000	145500.000000	8.974516
932.690000	554.000000	144660.000000	8.976980
933.690000	553.000000	146680.000000	8.979443
934.690000	552.000000	144950.000000	8.981907
935.690000	551.000000	144420.000000	8.984370
936.690000	550.000000	143410.000000	8.986834
937.690000	549.000000	143550.000000	8.989297
938.690000	548.000000	143230.000000	8.991761
939.690000	547.000000	140640.000000	8.994225
940.690000	546.000000	142440.000000	8.996688
941.690000	545.000000	142490.000000	8.999152
942.690000	544.000000	142290.000000	9.001615
